First Name,Last Name,Email Address,Company,Position,Connected On,Profile URL
Rodrigo,Mendes,rodrigo.mendes@agrosaude.com.br,AgroSaúde S/A,CEO,12 Mar 2023,https://www.linkedin.com/in/rodrigomendes-agro
Juliana,Ferreira,juliana.ferreira@nexumtech.com.br,Nexum Tecnologia,CFO,08 Jan 2024,https://www.linkedin.com/in/julianaferreira-nexum
Carlos,Souza,carlos.souza@construflow.com.br,ConstruFlow,Diretor de Operações,22 Nov 2022,https://www.linkedin.com/in/carlossouza-construflow
Mariana,Lima,mariana.lima@pagare.com.br,Pagare Fintechs,Sócia-Fundadora,15 Feb 2023,https://www.linkedin.com/in/marianalima-pagare
Pedro,Alves,pedro.alves@riopardo.com.br,Rio Pardo Distribuidora,VP Comercial,03 Oct 2023,https://www.linkedin.com/in/pedroalves-riopardo
Fernanda,Costa,fernanda.costa@jurisflow.com.br,JurisFlow,CEO & Co-fundadora,29 Sep 2022,https://www.linkedin.com/in/fernandacosta-jurisflow
Lucas,Oliveira,lucas.oliveira@storeflex.com.br,StoreFlex,CTO,17 Apr 2024,https://www.linkedin.com/in/lucasoliveira-sf
Beatriz,Santos,beatriz.santos@vertice.com.br,Vértice Capital,Analista de Investimentos,05 Jul 2023,https://www.linkedin.com/in/beatrizsantos-vc
Thiago,Rocha,thiago.rocha@agropulse.ag,AgroPulse,Diretor de Produto,20 Dec 2022,https://www.linkedin.com/in/thiagorocha-ap
Amanda,Pereira,amanda.pereira@grupobremer.com.br,Grupo Bremer,Diretora Financeira,11 Aug 2023,https://www.linkedin.com/in/amandapereira-bremer
Rafael,Nascimento,rafael.nascimento@inovacap.com.br,InovaCap Investimentos,Sócio,28 May 2022,https://www.linkedin.com/in/rafaelnascimento-ic
Camila,Fonseca,camila.fonseca@logisul.com.br,LogiSul Soluções,CTO,14 Jan 2025,https://www.linkedin.com/in/camilafonseca-logisul
André,Martins,andre.martins@bancoverde.com.br,Banco Verde S/A,Diretor de Tecnologia,09 Mar 2023,https://www.linkedin.com/in/andremartins-bv
Larissa,Gomes,larissa.gomes@healthnow.com.br,HealthNow,Head de Produto,01 Jun 2024,https://www.linkedin.com/in/larissagomes-hn
Gustavo,Barbosa,gustavo.barbosa@gruposolar.com.br,Grupo Solar Energia,CEO,16 Nov 2021,https://www.linkedin.com/in/gustavobarbosa-gs
Isabela,Carvalho,isabela.carvalho@maislogistica.com.br,Mais Logística Ltda,Gerente de Operações,22 Jul 2023,https://www.linkedin.com/in/isabelacarvalho-ml
Renato,Lima,renato.lima@techbridge.com.br,TechBridge,Analista de Negócios,30 Apr 2024,https://www.linkedin.com/in/renatolima-tb
Aline,Ribeiro,aline.ribeiro@construtoranova.com.br,Construtora Nova Era,Diretora de Projetos,13 Feb 2022,https://www.linkedin.com/in/alineribeiro-cne
Marcelo,Dias,marcelo.dias@fintechbrasil.com.br,FinTech Brasil,CFO,25 Aug 2023,https://www.linkedin.com/in/marcelodias-fb
Vanessa,Teixeira,vanessa.teixeira@agromax.ag,AgroMax Commodities,Diretora de Expansão,07 Dec 2022,https://www.linkedin.com/in/vanessateixeira-am
Felipe,Andrade,felipe.andrade@logisul.com.br,LogiSul Soluções,CEO,04 Feb 2025,https://www.linkedin.com/in/felipeandrade-logisul
Priscila,Moraes,priscila.moraes@rh360.com.br,RH360 HRTech,Fundadora & CEO,19 Oct 2023,https://www.linkedin.com/in/priscilamoraes-rh360
Daniel,Correia,daniel.correia@capitalflorestal.com.br,Capital Florestal,VP de Investimentos,08 Sep 2022,https://www.linkedin.com/in/danielcorreia-cf
Patricia,Vieira,patricia.vieira@omnilogistica.com.br,Omni Logística S/A,COO,26 Mar 2024,https://www.linkedin.com/in/patriciavieira-ol
Eduardo,Sousa,eduardo.sousa@fgvsaopaulo.br,FGV São Paulo,Professor de Estratégia,11 Nov 2023,https://www.linkedin.com/in/eduardosousa-fgv
Tatiana,Ferraz,tatiana.ferraz@docuflow.com.br,DocuFlow LegalTech,Diretora Jurídica,04 Jul 2022,https://www.linkedin.com/in/tatianaferraz-df
Henrique,Lopes,henrique.lopes@brasagro.com.br,BrasAgro S/A,Diretor de M&A,17 Jan 2024,https://www.linkedin.com/in/henriquelopes-ba
Natalia,Campos,natalia.campos@startupbase.com.br,StartupBase,Analista de Portfólio,03 Jun 2023,https://www.linkedin.com/in/nataliacampos-sb
Roberto,Maia,roberto.maia@logisul.com.br,LogiSul Soluções,CFO,14 Jan 2025,https://www.linkedin.com/in/robertomaia-logisul
Adriana,Nunes,adriana.nunes@grupomedeiro.com.br,Grupo Medeiro,Sócia-Diretora,29 Aug 2022,https://www.linkedin.com/in/adriananunes-gm
Felipe,Castro,felipe.castro@dataintel.com.br,DataIntel Analytics,Head de Vendas,20 May 2024,https://www.linkedin.com/in/felipecastro-di
Cintia,Amaral,cintia.amaral@recifetecnologia.com.br,Recife Tecnologia,Analista de Marketing,08 Dec 2023,https://www.linkedin.com/in/cintiaamaral-rt
Mauricio,Borges,mauricio.borges@grupomultiplica.com.br,Grupo Multiplica Educação,CEO,15 Apr 2022,https://www.linkedin.com/in/mauricioborges-gme
Simone,Freitas,simone.freitas@clinicaplus.com.br,Clínica Plus Saúde,Diretora Administrativa,23 Sep 2023,https://www.linkedin.com/in/simonefreitas-cp
Leandro,Araujo,leandro.araujo@b3.com.br,B3 - Bolsa de Valores,Gerente de Tecnologia,01 Mar 2024,https://www.linkedin.com/in/leandroaraujo-b3
Flávia,Ribeiro,flavia.ribeiro@nuvemshop.com.br,Nuvemshop,VP de Parcerias,12 Oct 2022,https://www.linkedin.com/in/flaviaribeiro-ns
Sandro,Pires,sandro.pires@energiabrasil.com.br,Energia Brasil S/A,Diretor de Novos Negócios,07 Feb 2023,https://www.linkedin.com/in/sandropires-eb
Lívia,Santos,livia.santos@scaleup.vc,ScaleUp Ventures,Associada,19 Jul 2024,https://www.linkedin.com/in/liviasantos-su
Rodrigo,Ferreira,rodrigo.ferreira@tecnicoagro.com.br,TécnicoAgro,Gerente de Produto,05 Nov 2022,https://www.linkedin.com/in/rodrigoferreira-ta
Bruna,Monteiro,bruna.monteiro@plataformahr.com.br,PlataformaHR,Co-fundadora & CTO,26 Jan 2024,https://www.linkedin.com/in/brunamonteiro-phr
Jorge,Lima,jorge.lima@transportesatlanta.com.br,Transportes Atlanta Ltda,Diretor Executivo,14 Aug 2023,https://www.linkedin.com/in/jorgelima-atlanta
Marta,Oliveira,marta.oliveira@absa.org.br,ABSA,Coordenadora de Eventos,02 Apr 2022,https://www.linkedin.com/in/martaoliveira-absa
Vinicius,Costa,vinicius.costa@pixelcode.com.br,PixelCode Dev,Desenvolvedor Sênior,11 Nov 2023,https://www.linkedin.com/in/viniciuscosta-pc
Cristiano,Machado,cristiano.machado@ibmec.edu.br,Ibmec,Professor de Finanças,28 Jul 2022,https://www.linkedin.com/in/cristianomachado-ibmec
Débora,Ramos,debora.ramos@gruporamos.com.br,Grupo Ramos Incorporações,CFO,16 Mar 2024,https://www.linkedin.com/in/deboraramos-gr
Alex,Carvalho,alex.carvalho@saudedigital.com.br,Saúde Digital,CEO,09 Dec 2022,https://www.linkedin.com/in/alexcarvalho-sd
Giovanna,Prado,giovanna.prado@inteliagro.com.br,InteliAgro,Analista de Dados,23 May 2023,https://www.linkedin.com/in/giovannap-ia
Tiago,Barros,tiago.barros@infratech.com.br,InfraTech,VP de Engenharia,04 Oct 2024,https://www.linkedin.com/in/tiagobarros-it
Sandra,Fontes,sandra.fontes@creditoexpress.com.br,Crédito Express,Diretora Comercial,17 Jun 2022,https://www.linkedin.com/in/sandrafontes-ce
Hugo,Valentim,hugo.valentim@maisagro.ag,MaisAgro Soluções,Sócio-Fundador,30 Jan 2023,https://www.linkedin.com/in/hugovalentim-ma
Elaine,Cruz,elaine.cruz@auladigital.com.br,Aula Digital EdTech,Head de Expansão,08 Feb 2025,https://www.linkedin.com/in/elainecruz-ad
Nelson,Andrade,nelson.andrade@construtoraarena.com.br,Construtora Arena,Diretor de Compras,21 Sep 2023,https://www.linkedin.com/in/nelsonandrade-ca
Camila,Baptista,camila.baptista@saudecorp.com.br,SaúdeCorp,Gerente de Operações,06 Apr 2024,https://www.linkedin.com/in/camilabaptista-sc
Ivan,Roque,ivan.roque@iotagro.com.br,IoTAgro,CTO,13 Dec 2022,https://www.linkedin.com/in/ivanroque-iotagro
Karina,Medeiros,karina.medeiros@grupomv.com.br,Grupo MV Saúde,VP de Produto,27 Nov 2023,https://www.linkedin.com/in/karinamedeiros-mv
Fabio,Santana,fabio.santana@varejo360.com.br,Varejo 360,Analista de Mercado,10 Jul 2022,https://www.linkedin.com/in/fabiosantana-v360
Roberta,Macedo,roberta.macedo@capitalhumano.com.br,Capital Humano RH,Sócia,04 Mar 2024,https://www.linkedin.com/in/robertamacedo-ch
Marcos,Ferreira,marcos.ferreira@grupoferreira.com.br,Grupo Ferreira Agro,CEO,22 Jun 2022,https://www.linkedin.com/in/marcosferreira-gfa
Lais,Correia,lais.correia@fintechpay.com.br,FintechPay,Analista de Produto,15 Aug 2024,https://www.linkedin.com/in/laiscorreia-fp
Paulo,Henrique,paulo.henrique@realinvest.com.br,Real Invest Capital,Sócio-Gestor,19 Apr 2023,https://www.linkedin.com/in/paulohenrique-ri
Juliana,Nogueira,juliana.nogueira@ecommercepro.com.br,eCommercePro,Head de Marketing,01 Sep 2022,https://www.linkedin.com/in/juliananogeria-ep
Danilo,Mota,danilo.mota@grupomota.com.br,Grupo Mota Varejo,Diretor de Tecnologia,24 Jan 2024,https://www.linkedin.com/in/danilomota-gm
Sheila,Rezende,sheila.rezende@growthlab.com.br,GrowthLab,Growth Manager,11 Jul 2023,https://www.linkedin.com/in/sheilarezende-gl
Celso,Braga,celso.braga@infrabraga.com.br,InfraBraga S/A,CFO,06 May 2022,https://www.linkedin.com/in/celsobraga-ib
Nathalia,Freire,nathalia.freire@climatetech.com.br,ClimateTech Brasil,Fundadora & CEO,17 Oct 2024,https://www.linkedin.com/in/nathaliafreire-ct
Otavio,Pimentel,otavio.pimentel@bancodigital.com.br,Banco Digital Brasil,Diretor de Inovação,03 Feb 2023,https://www.linkedin.com/in/otaviopimentel-bdb
Rosa,Albuquerque,rosa.albuquerque@cooperfertil.com.br,Cooperfertil Coop. Agro,Gerente Comercial,29 Nov 2022,https://www.linkedin.com/in/rosaalbuquerque-cf
Wesley,Cardoso,wesley.cardoso@terrabit.com.br,TerraBit AgriTech,VP de Vendas,08 Mar 2025,https://www.linkedin.com/in/wesleycardoso-tb
Ana,Luz,ana.luz@hospitalcuritiba.com.br,Hospital Curitiba,Coordenadora de TI,20 Aug 2023,https://www.linkedin.com/in/analuz-hc
Renata,Vilela,renata.vilela@lgpdconsult.com.br,LGPD Consultoria,Sócia Fundadora,12 Dec 2022,https://www.linkedin.com/in/renatavilela-lgpd
Felipe,Novaes,felipe.novaes@gruponovaes.com.br,Grupo Novaes Logística,CEO,07 Apr 2024,https://www.linkedin.com/in/felipenovaes-gn
Talita,Rezende,talita.rezende@plataformaerp.com.br,Plataforma ERP,Analista de Suporte,25 Jun 2023,https://www.linkedin.com/in/talitarezende-pe
Marcio,Barboza,marcio.barboza@serafintech.com.br,SeraFinTech,COO,14 Nov 2022,https://www.linkedin.com/in/marciobarboza-sf
Luciana,Telles,luciana.telles@centromedico.com.br,Centro Médico Saúde Total,Diretora Executiva,01 May 2023,https://www.linkedin.com/in/lucianatelles-cm
Monica,Amaral,monica.amaral@gestaopme.com.br,Gestão PME,Sócia Consultora,18 Feb 2024,https://www.linkedin.com/in/monicaamaral-gp
Antonio,Melo,antonio.melo@brasilbio.com.br,Brasil Bio Energia,Diretor de Novos Negócios,02 Jul 2022,https://www.linkedin.com/in/antoniomelo-bbe
Sabrina,Leal,sabrina.leal@vendamais.com.br,VendaMais,Analista Comercial,16 Jan 2023,https://www.linkedin.com/in/sabrinaleal-vm
